"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana Aprs Mute","Send Talker Alias","AnaAprsTxPath","ARC4","ex_emg_kind"
"1","CH-HB9CFG-BM-Gen","430.77500","432.37500","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","1","0","0","0","0","0","0","0","0"
"2","CO-IK2UIZ Olgia1","430.23750","431.83750","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"3","MI-IZ2MYB-BM-Ci1","430.46250","435.46250","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"4","BG-IR2UED-BM-Va1","431.51250","433.11250","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"5","MI-IK2ILW-BM-Mi1","431.46250","433.06250","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"6","CO-IR2UGV-BM-Sta","431.36250","432.96250","D-Digital","High","12.5K","Off","Off","222030 BS","Group Call","222030","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"7","MI-IR2ZZZ-BM-Mi0","430.96250","435.96250","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"8","LC-IR2ZZX-BM-Ga1","430.97500","435.97500","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"9","PV-IR2UDS-BM-Pe1","431.37500","432.97500","D-Digital","High","12.5K","Off","Off","222 Italia","Group Call","222","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"10","CH-HB9GFG-BM-Gen","430.77500","432.37500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","1","0","0","0","0","0","0","0","0"
"11","CO-IK2UIZ-BM-Olg","430.23750","431.83750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"12","MI-IZ2MYB-BM-Cin","430.46250","435.46250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"13","BG-IR2UED-BM-Val","431.51250","433.11250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"14","MI-IK2ILW-BM-Mil","431.46250","433.06250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"15","LC-IR2ZZX-BM-Gar","430.97500","435.97500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"16","MI-IR2ZZZ-BM-Mil","430.96250","435.96250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"17","CO-IR2UBA-BM-Bol","430.71250","435.71250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"18","PV-IR2UDS-BM-Pen","431.37500","432.97500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"19","BS-U215-BS Vezza","432.68750","434.28750","D-Digital","High","12.5K","Off","Off","222112 EMERGENZA","Group Call","222112","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"20","PC-IR2UDL-BM-Pia","430.67500","435.67500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"21","PC-IR4ZZW-BM-Cos","431.43750","433.03750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"22","BG-IR2CS-BM-Sarn","430.06250","431.66250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"23","BG-IR2DP-BM-Mare","431.26250","432.86250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"24","BG-IK2ILJ-BM-Bot","431.31250","432.91250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"25","BG-IK2ILJ2-BM-Bo","431.31250","432.91250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"26","BG-IR2UEW-BM-Alm","431.41250","433.01250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"27","BG-IR2UFX-BM-MCr","431.53750","433.13750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"28","BS-IR2CZ-BM-Cama","430.21250","431.81250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"29","BS-IR2UCS-BM-Cam","430.25000","431.85000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"30","ASPS UHF","432.50000","432.50000","A-Analog","High","25K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Start Of Transmission","Off","Analog","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"31","BS-RU001-BS Edol","430.01250","431.61250","A-Analog","High","12.5K","Off","71.9","22221 Lombardia","Group Call","22221","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"32","CO-Brunate 430","437.71250","433.71250","D-Digital","High","12.5K","156.7","156.7","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"33","BS-IR2UDK-BM-Ono","430.33750","431.93750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"34","BS-IR2UDJ-BM-Orf","430.36250","431.96250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"35","BS-IR2UFZ-BM-Cry","431.23750","432.83750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"36","BS-IR2UFG-BM-Sal","431.38750","432.98750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"37","CO-IR2UGV-BM-Gra","430.06250","431.66250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"38","CO-IQ2DB-BM-Como","430.15000","431.75000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"39","CO-IR2UBA-D+-Bol","430.71250","435.71250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"40","CO-IR2UGQ-Bisbi0","431.36250","432.96250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"41","PV-IR2UGB-BM-Sar","430.85000","435.85000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"42","PV-IR2UGN-BM-Cas","431.40000","433.00000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"43","VA-IR2UD-BM-Orsa","430.12500","431.72500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"44","VA-IU2KBW-BM-Lav","431.00000","432.60000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"45","VA-IQ2BJ-BM-Sass","431.55000","433.15000","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"46","VA-IK2DJV-BM-Var","434.95000","430.12500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"47","AL-IR1ZZX-BM-Tor","430.41250","435.41250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"48","AL-IZ1MLB-BM-Pad","430.68750","435.68750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"49","AL-IR1UHF-BM-Cam","430.91250","435.91250","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"50","APRS VHF","144.80000","144.80000","A-Analog","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Start Of Transmission","Off","Analog","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"51","VA-IR2DO-BM-Vene","145.77500","145.17500","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
