"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana Aprs Mute","Send Talker Alias","AnaAprsTxPath","ARC4","ex_emg_kind"
"52","LC-IR2UDM-BM-Val","144.62500","145.98750","D-Digital","High","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"53","CH-HB9DR-BM-Hint","439.56250","431.96250","D-Digital","High","12.5K","Off","Off","2286 Ticino","Group Call","2286","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"54","CH-HB9RL-BM-Cime","438.77500","431.17500","D-Digital","High","12.5K","Off","Off","2286 Ticino","Group Call","2286","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"55","CH-HB9DD-BM-Tama","438.46250","430.86250","D-Digital","High","12.5K","Off","Off","2286 Ticino","Group Call","2286","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"56","CH-HB9DD2-BM-Piz","438.43750","430.83750","D-Digital","High","12.5K","Off","Off","2286 Ticino","Group Call","2286","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"99","Hotspot 2140","432.00000","432.00000","D-Digital","Mid","12.5K","Off","Off","2140 Spain Link","Group Call","2140","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"100","Hotspot 22221","432.00000","432.00000","D-Digital","Mid","12.5K","Off","Off","22221 Lombardia","Group Call","22221","IU2RKO","Always","Carrier","Off","1","1","1","Off","1","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"101","CO-IR2P-Maurizio","145.68750","145.08750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"102","CH-IR2G  M. Bole","145.78750","145.18750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"103","MI-IR2AA-Cernusc","145.75000","145.15000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"104","MI-IR2C-Grattaci","145.72500","145.12500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"105","CO-IR2I-Prasant0","145.66250","145.06250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"106","CO-IR2DL-Bisbino","145.71250","145.11250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"107","BG-IR2UK-Canto","145.60000","145.00000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"108","VA-IR2UEZ  Galla","145.58750","144.98750","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"109","LC-IR2UED2-Valca","144.66500","144.06500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"110","VA-IR2D-Campodei","145.73750","145.13750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"111","BG-IR2F-Stezzano","145.70000","145.10000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"112","BG-IR2Z-Giovanni","145.78750","145.18750","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"113","VA-IK2OVD Veneg","144.93750","144.93750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"114","BG-IR2AT Almen","144.57500","144.87500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"115","BG-IR2CN Canto","145.58750","145.88750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"116","PV-IR2DK Cassol","144.72500","144.72500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"117","MI-IR2UFE Melzo","144.60000","144.60000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"118","MI-IR2UFV Bolla","144.86250","144.86250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"119","IU2CFY","144.90000","144.90000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"120","MI-IU2EZO Milano","144.51250","144.51250","A-Analog","High","12.5K","Off","88.5","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"121","BG-IU2NAF SottoM","145.60000","145.00000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"122","LC-IW2HNB Cremen","145.33750","145.33750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"123","MI-IW2LGC Bucci","144.58750","144.58750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"124","MI-IWLGC2 Bucci","144.85000","144.85000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"125","MI-IW2NBW Boffa","144.63750","144.63750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"126","MI-IZ2KGH Arona","144.67500","144.67500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"127","PV-IZ2EVE Cassol","144.72500","144.72500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"128","BG-IZ2GLU Zogno","144.55000","144.55000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"129","CO-IR2I-Prasanto","145.66250","145.66250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"130","CO-V151-Pigra","144.87500","144.87500","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"131","CO-V28-PigraVall","145.35000","145.35000","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"132","CH-HB9DD3 Mendr","145.63750","145.03750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"133","CH-HB9OK-BM-Posc","145.62500","145.02500","A-Analog","High","12.5K","Off","103.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","2","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"134","PC-IR4UBM-Bettol","431.27500","432.87500","A-Analog","High","12.5K","Off","77.0","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","2","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"135","BG-IR2UFC-Pora","144.65000","144.65000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"136","BG-IR2UF-Bergamo","430.15000","431.75000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"137","BG-IR2UDC-Falecc","430.16250","431.76250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"138","BG-IR2UCI-Almenn","430.20000","431.80000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"139","BG-RU026-Roncola","430.32500","431.92500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"140","BG-RU100-Roncola","431.25000","432.85000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"141","BG-IK2ILJ-Bottan","431.31250","432.91250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"142","BG-IR2UED-Valcav","431.50000","433.10000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"143","BG-IR2UK2-Canto","431.67500","430.07500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"144","BG-U438-Pora","435.47500","431.10000","A-Analog","High","12.5K","Off","167.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"145","BS-V17-Darfo","145.21250","145.21250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"146","BS-RU003-Maddale","430.03750","431.63750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"147","BS-IR2UAZ-Guglie","430.27500","431.87500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"148","BS-U409-Darfo","435.11250","435.11250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"149","CO-IR2UG-Maurizi","430.02500","431.62500","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
