"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana Aprs Mute","Send Talker Alias","AnaAprsTxPath","ARC4","ex_emg_kind"
"150","CO-IR2UGQ-Bisbin","431.36250","432.96250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"151","CO-U281-Pigra","433.51250","433.51250","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"152","CO-U281-2-PigraV","433.51250","433.51250","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"153","CO-U457-Maurizio","435.71250","431.71250","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"154","LC-IR2UDG-Valcav","430.07500","431.67500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"155","MB-U286-Lesmo","433.57500","433.57500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"156","MI-IR2UM-Grattac","430.17500","431.77500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"157","MI-IU2PJI-Polite","430.21250","437.81250","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"158","MI-IZ2AIZ-Milano","430.26250","435.26250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"159","MI-IR2UGW-Milano","430.28750","437.88750","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"160","MI-IR2UEH-Magent","430.31250","431.91250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"161","MI-IU2CIQ-Gratta","431.23750","432.83750","A-Analog","High","12.5K","Off","100.0","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"162","PV-IR4P-Penice","145.65000","145.05000","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"163","PV-IR4UC-Penice","430.07500","431.67500","A-Analog","High","12.5K","Off","156.7","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"164","PV-RU020-Penice","430.25000","431.85000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"165","PV-IR2UDU-Penice","431.30000","432.90000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"166","SO-V137-Morbegno","144.70000","144.70000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"167","SO-RU020-2-Gordo","430.25000","435.25000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"168","SO-IR2UGT-Madesi","430.25000","435.25000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"169","SO-RU022-Civo","430.27500","435.27500","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"170","VA-IQ2BJ-Sassode","431.55000","433.15000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"171","VA-RU125-SacroMo","431.56250","433.16250","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"172","AL-RU118-Bassign","431.47500","433.07500","A-Analog","High","12.5K","Off","82.5","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"173","NO-RU127-Ara","431.58750","433.18750","A-Analog","High","12.5K","Off","94.8","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"174","VB-IR1P-Mottaron","145.61250","145.01250","A-Analog","High","12.5K","Off","127.3","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"175","VB-IR1CM-Mottaro","145.76250","145.16250","A-Analog","High","12.5K","Off","88.5","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"176","VB-IR1UGX-Tronta","430.02500","431.62500","A-Analog","High","12.5K","Off","82.5","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"177","VB-IR1UCQ-Mottar","430.16250","431.76250","A-Analog","High","12.5K","Off","127.3","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"178","VB-IR1UGD-Moncuc","430.21250","431.81250","A-Analog","High","12.5K","Off","127.3","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"179","VB-IR1UGW-Mottar","431.52500","433.12500","A-Analog","High","12.5K","Off","67.0","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"180","VB-IR1UIX-Mottar","431.60000","437.95000","A-Analog","High","12.5K","Off","131.8","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"181","CH-HB9H-TamaroGa","145.76250","145.16250","A-Analog","High","12.5K","Off","103.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"182","CH-HB9DD-BM-Gene","438.43750","430.83750","D-Digital","High","12.5K","Off","Off","2286 Ticino","Group Call","2286","IU2RKO","Always","Carrier","Off","1","1","1","Off","2","2","Lombardia DMR","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"183","CH-HB9EI2-Bar","438.67500","431.07500","A-Analog","High","12.5K","Off","103.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"184","CH-HB9DD2-Genero","439.48750","431.98750","A-Analog","High","12.5K","Off","103.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"185","CH-HB9DD4-Biasca","145.57500","144.97500","A-Analog","High","12.5K","Off","203.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"186","CH-HB9EI3-ValScu","439.42500","431.82500","A-Analog","High","12.5K","Off","103.5","2286 Ticino","Group Call","2286","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"187","MI-IR2UBX-Lomazz","432.52500","432.52500","A-Analog","High","12.5K","71.9","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Lombardia FM2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"200","SOTA VHF","144.28500","144.28500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","SOTA e ISS","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"201","SOTA UHF","432.28500","432.28500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","SOTA e ISS","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"202","ISS VHF","145.80000","145.20000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","SOTA e ISS","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"203","ISS VHFup-UHFdw","437.80000","145.99000","A-Analog","High","12.5K","Off","67.0","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","SOTA e ISS","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"250","NFM1","145.20000","145.20000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"251","NFM2","145.21250","145.21250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"252","NFM3","145.22500","145.22500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"253","NFM4","145.23750","145.23750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"254","NFM5","145.25000","145.25000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"255","NFM6","145.26250","145.26250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"256","NFM7","145.27500","145.27500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"257","NFM8","145.28750","145.28750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"258","NFM9","145.30000","145.30000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"259","NFM10","145.31250","145.31250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"260","NFM11","145.32500","145.32500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"261","NFM12","145.33750","145.33750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"262","NFM13","145.35000","145.35000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"263","NFM14","145.36250","145.36250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
