"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana Aprs Mute","Send Talker Alias","AnaAprsTxPath","ARC4","ex_emg_kind"
"264","NFM15","145.37500","145.37500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"265","NFM16","145.38750","145.38750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"266","NFM17","145.40000","145.40000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"267","NFM18","145.41250","145.41250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"268","NFM19","145.42500","145.42500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"269","NFM20","145.43750","145.43750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"270","NFM21","145.45000","145.45000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"271","NFM22","145.46250","145.46250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"272","NFM23","145.47500","145.47500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"273","NFM24","145.48750","145.48750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"274","NFM25","145.50000","145.50000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"275","NFM26","145.51250","145.51250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"276","NFM27","145.52500","145.52500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"277","NFM28","145.53750","145.53750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"278","NFM29","145.55000","145.55000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"279","NFM30","145.56250","145.56250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"280","NFM31","145.57500","145.57500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"281","NFM32","145.58750","145.58750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"282","NFM33","145.60000","145.60000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"283","NFM34","145.61250","145.61250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"284","NFM35","145.62500","145.62500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"285","NFM36","145.63750","145.63750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"286","NFM37","145.65000","145.65000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"287","NFM38","145.66250","145.66250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"288","NFM39","145.67500","145.67500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"289","NFM40","145.68750","145.68750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"290","NFM41","145.70000","145.70000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"291","NFM42","145.71250","145.71250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"292","NFM43","145.72500","145.72500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"293","NFM44","145.73750","145.73750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"294","NFM45","145.75000","145.75000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"295","NFM46","145.76250","145.76250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"296","NFM47","145.77500","145.77500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"297","NFM48","145.78750","145.78750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"298","NFM49","145.80000","145.80000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"299","NFM50","145.81250","145.81250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"300","NFM51","145.82500","145.82500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"301","NFM52","145.83750","145.83750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"302","NFM53","145.85000","145.85000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"303","NFM54","145.86250","145.86250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"304","NFM55","145.87500","145.87500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"305","NBFM1","145.60000","145.60000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"306","NBFM2","145.61250","145.61250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"307","NBFM3","145.62500","145.62500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"308","NBFM4","145.63750","145.63750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"309","NBFM5","145.65000","145.65000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"310","NBFM6","145.66250","145.66250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"311","NBFM7","145.67500","145.67500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"312","NBFM8","145.68750","145.68750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"313","NBFM9","145.70000","145.70000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"314","NBFM10","145.71250","145.71250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"315","NBFM11","145.72500","145.72500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"316","NBFM12","145.73750","145.73750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"317","NBFM13","145.75000","145.75000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"318","NBFM14","145.76250","145.76250","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"319","NBFM15","145.77500","145.77500","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"320","NBFM16","145.78750","145.78750","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","Simplex VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","0","Off","On","On","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"4001","Channel VFO A","430.00000","431.60000","A-Analog","High","12.5K","Off","Off","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","2","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","1","0","0","0","0","0","0","0","0"
"4002","Channel VFO B","144.00000","143.40000","A-Analog","High","12.5K","Off","71.9","1 WWIDE","Group Call","1","IU2RKO","Off","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","On","Off","Off","Off","1","0","Off","0","1","1","0","0","0","0","0","0","0","0"
